,source,Electric Range,2020 Census Tract,Postal Code,Postal Code1,Model,Model1
362,fake,103.34173,99999740.0,98314.0,0.0,WRANGLER,COUNTRYMAN
363,fake,81.49024,99999740.0,6443.0,0.0,CROSSTREK,RANGER
364,fake,80.182945,99999740.0,21036.0,0.0,C-MAX,R1T
365,fake,80.450615,99999740.0,99346.0,0.0,FLYING SPUR,GV60
366,fake,114.35008,99999740.0,98311.0,0.0,RS E-TRON GT,C40
367,fake,88.07164,99999740.0,99036.0,0.0,NX,XC60
368,fake,71.85207,99999740.0,98583.0,0.0,530E,HARDTOP
369,fake,58.49047,99999740.0,99141.0,0.0,EDV,LEAF
370,fake,62.567123,99999740.0,98593.0,0.0,X3,FLYING SPUR
371,fake,69.73264,99999740.0,98270.0,0.0,I-PACE,IONIQ
372,fake,61.825363,99999740.0,91913.0,0.0,EQE-CLASS SEDAN,FOCUS
373,fake,56.633842,99999740.0,92234.0,0.0,NIRO,C-MAX
374,fake,61.941864,99999740.0,98826.0,0.0,RAV4 PRIME,S-10 PICKUP
375,fake,70.35902,99999740.0,98283.0,0.0,CT6,EQE-CLASS SEDAN
376,fake,77.56873,99999740.0,99013.0,0.0,TRANSIT CONNECT ELECTRIC,VOLT
377,fake,45.94372,99999740.0,98303.0,0.0,GLE-CLASS,MUSTANG MACH-E
378,fake,60.359882,99999740.0,98221.0,0.0,PRIUS PRIME,XC60
379,fake,49.742302,99999740.0,98538.0,0.0,ACCORD,ESCAPE
380,fake,106.78883,99999740.0,90249.0,0.0,S-CLASS,RANGE ROVER SPORT
381,fake,110.46831,99999740.0,88012.0,0.0,PANAMERA,330E
382,fake,65.66839,99999740.0,75078.0,0.0,KONA ELECTRIC,IONIQ
383,fake,74.59378,99999740.0,99009.0,0.0,B-CLASS,TAYCAN
384,fake,58.801075,99999740.0,98616.0,0.0,ROADSTER,FUSION
385,fake,136.71289,99999740.0,98227.0,0.0,Q4,IONIQ 6
386,fake,97.1571,99999740.0,98849.0,0.0,ROADSTER,C40
387,fake,121.826706,99999740.0,97214.0,0.0,E-TRON GT,COUNTRYMAN
388,fake,61.0109,99999740.0,98112.0,0.0,RAV4 PRIME,LEAF
389,fake,47.453495,99999740.0,30024.0,0.0,CROSSTREK,ROADSTER
390,fake,120.48155,99999740.0,92131.0,0.0,918,ROADSTER
391,fake,100.71882,99999740.0,98040.0,0.0,S90,SPARK
392,fake,59.98071,99999740.0,98847.0,0.0,ARIYA,RANGE ROVER
393,fake,65.5642,99999740.0,99131.0,0.0,A8 E,RS E-TRON GT
394,fake,43.84323,99999740.0,23435.0,0.0,SPARK,ID.4
395,fake,55.09857,99999740.0,98849.0,0.0,C-CLASS,TRANSIT
396,fake,112.54458,99999740.0,98832.0,0.0,A3,S90
397,fake,72.356606,99999740.0,95401.0,0.0,I3,OPTIMA
398,fake,95.069626,99999740.0,8641.0,0.0,PANAMERA,FOCUS
399,fake,63.07246,99999740.0,84121.0,0.0,EQE-CLASS SEDAN,RAV4 PRIME
400,fake,52.893387,99999740.0,98297.0,0.0,IONIQ 6,V60
401,fake,78.73719,99999740.0,99402.0,0.0,ESCAPE,C-CLASS
402,fake,55.493137,99999740.0,92102.0,0.0,CROSSTREK,PRIUS PRIME
403,fake,98.65168,99999740.0,99402.0,0.0,PS2,530E
404,fake,29.901642,99999740.0,99328.0,0.0,LYRIQ,GV60
405,fake,55.2195,99999740.0,99223.0,0.0,330E,LYRIQ
406,fake,98.90578,99999740.0,94556.0,0.0,SPARK,ACCORD
407,fake,75.91979,99999740.0,98233.0,0.0,SPORTAGE,B-CLASS
408,fake,75.104385,99999740.0,98418.0,0.0,918,RZ 450E
409,fake,138.555,99999740.0,60004.0,0.0,IONIQ,AVIATOR
410,fake,39.040257,99999740.0,97404.0,0.0,KONA ELECTRIC,FUSION
411,fake,89.13957,99999740.0,22308.0,0.0,FUSION,TUCSON
412,fake,78.115135,99999740.0,98526.0,0.0,TRANSIT,918
413,fake,60.424667,99999740.0,98585.0,0.0,V60,GLE-CLASS
414,fake,88.96806,99999740.0,98617.0,0.0,EV6,GLC-CLASS
415,fake,57.999413,99999740.0,22554.0,0.0,PACIFICA,I4
416,fake,84.23657,99999740.0,98126.0,0.0,ESCAPE,IX
417,fake,81.93095,99999740.0,98562.0,0.0,OUTLANDER,Q5
418,fake,103.45662,99999740.0,98951.0,0.0,E-TRON GT,S90
419,fake,61.781246,99999740.0,70037.0,0.0,GLE-CLASS,AVIATOR
420,fake,69.88274,99999740.0,98321.0,0.0,XC40,ARIYA
421,fake,93.241135,99999740.0,94710.0,0.0,SORENTO,RANGE ROVER
422,fake,47.66634,99999740.0,98922.0,0.0,MODEL 3,CITY
423,fake,80.76288,99999740.0,98571.0,0.0,FLYING SPUR,KONA ELECTRIC
424,fake,87.07801,99999740.0,98833.0,0.0,S90,Q4
425,fake,70.21631,99999740.0,98339.0,0.0,EQB-CLASS,ELR
426,fake,55.204193,99999740.0,98253.0,0.0,EQE-CLASS SEDAN,TAYCAN
427,fake,63.93854,99999740.0,98065.0,0.0,CAYENNE,ARIYA
428,fake,67.35004,99999740.0,98206.0,0.0,TRANSIT CONNECT ELECTRIC,XC60
429,fake,59.666283,99999740.0,80111.0,0.0,RS E-TRON GT,BENTAYGA
430,fake,45.7446,99999740.0,94535.0,0.0,RANGE ROVER,KONA ELECTRIC
431,fake,63.299446,99999740.0,98106.0,0.0,EQ FORTWO,GV60
432,fake,64.408485,99999740.0,98640.0,0.0,BENTAYGA,740E
433,fake,72.77508,99999740.0,6385.0,0.0,MODEL Y,PS2
434,fake,62.254272,99999740.0,79927.0,0.0,BOLT EUV,CORSAIR
435,fake,131.10674,99999740.0,98647.0,0.0,AIR,E-TRON SPORTBACK
436,fake,90.18421,99999740.0,99148.0,0.0,BZ4X,E-GOLF
437,fake,96.796906,99999740.0,68135.0,0.0,CORSAIR,G80
438,fake,80.423584,99999740.0,98670.0,0.0,SANTA FE,I-MIEV
439,fake,74.73996,99999740.0,98358.0,0.0,TRANSIT CONNECT ELECTRIC,WRANGLER
440,fake,97.38281,99999740.0,80134.0,0.0,RS E-TRON GT,XC60
441,fake,72.61204,99999740.0,98501.0,0.0,EDV,CAYENNE
442,fake,98.85558,99999740.0,98326.0,0.0,EQ FORTWO,E-TRON GT
443,fake,114.10553,99999740.0,92201.0,0.0,Q5 E,I-PACE
444,fake,75.017845,99999740.0,98260.0,0.0,TRANSIT CONNECT ELECTRIC,COUNTRYMAN
445,fake,102.48944,99999740.0,21037.0,0.0,TAYCAN,745E
446,fake,50.329933,99999740.0,98026.0,0.0,SANTA FE,S-10 PICKUP
447,fake,91.21716,99999740.0,98112.0,0.0,WRANGLER,BOLT EV
448,fake,60.98433,99999740.0,78233.0,0.0,X3,ARIYA
449,fake,69.425804,99999740.0,98270.0,0.0,C-CLASS,BZ4X
450,fake,29.942574,99999740.0,71446.0,0.0,E-GOLF,OPTIMA
451,fake,103.58387,99999740.0,70461.0,0.0,E-GOLF,RZ 450E
452,fake,69.03848,99999740.0,2842.0,0.0,CLARITY,CITY
453,fake,81.531395,99999740.0,98164.0,0.0,SORENTO,FUSION
454,fake,59.414646,99999740.0,98368.0,0.0,V60,ACCORD
455,fake,49.59012,99999740.0,23464.0,0.0,SPORTAGE,HARDTOP
456,fake,68.52899,99999740.0,89084.0,0.0,E-TRON,745E
457,fake,66.69914,99999740.0,98541.0,0.0,CITY,OPTIMA
458,fake,97.56083,99999740.0,99129.0,0.0,X3,FORTWO
459,fake,54.45557,99999740.0,20755.0,0.0,OUTLANDER,GRAND CHEROKEE
460,fake,103.4031,99999740.0,98331.0,0.0,IX,XC90
461,fake,80.417175,99999740.0,98607.0,0.0,918,IONIQ 5
462,fake,106.842606,99999740.0,89147.0,0.0,E-TRON GT,530E
463,fake,52.69644,99999740.0,98520.0,0.0,EQ FORTWO,AVIATOR
464,fake,83.37976,99999740.0,99115.0,0.0,SPARK,X5
465,fake,55.56954,99999740.0,99119.0,0.0,MODEL 3,C-MAX
466,fake,59.041733,99999740.0,97202.0,0.0,ID.4,ESCAPE
467,fake,92.00357,99999740.0,98050.0,0.0,IONIQ 5,RANGE ROVER
468,fake,72.81264,99999740.0,84121.0,0.0,FORTWO,C-CLASS
469,fake,57.740723,99999740.0,98333.0,0.0,IX,FLYING SPUR
470,fake,98.95832,99999740.0,98005.0,0.0,S60,R1S
471,fake,108.17105,99999740.0,98281.0,0.0,RS E-TRON GT,SPARK
472,fake,102.959915,99999740.0,99206.0,0.0,C-MAX,SANTA FE
473,fake,78.71296,99999740.0,98411.0,0.0,745E,EV6
474,fake,102.41349,99999740.0,94559.0,0.0,ID.4,RANGE ROVER SPORT
475,fake,87.111015,99999740.0,85281.0,0.0,EQS-CLASS SUV,E-GOLF
476,fake,89.088776,99999740.0,95120.0,0.0,EQB-CLASS,SANTA FE
477,fake,59.156864,99999740.0,98033.0,0.0,BOLT EUV,CITY
478,fake,47.45446,99999740.0,92131.0,0.0,SPARK,PACIFICA
479,fake,75.90764,99999740.0,98286.0,0.0,IONIQ 5,918
480,fake,74.83487,99999740.0,20002.0,0.0,NX,I-MIEV
481,fake,55.02889,99999740.0,29464.0,0.0,IONIQ 6,SPORTAGE
482,fake,50.870693,99999740.0,99012.0,0.0,SPORTAGE,IONIQ
483,fake,69.308205,99999740.0,99346.0,0.0,RAV4,MUSTANG MACH-E
484,fake,86.19498,99999740.0,99326.0,0.0,OUTLANDER,GLC-CLASS
485,fake,109.044785,99999740.0,98937.0,0.0,X5,B-CLASS
486,fake,76.51598,99999740.0,98003.0,0.0,CAYENNE,CORSAIR
487,fake,87.77309,99999740.0,98582.0,0.0,AIR,LYRIQ
488,fake,92.90547,99999740.0,64079.0,0.0,C40,B-CLASS
489,fake,83.90522,99999740.0,98923.0,0.0,E-TRON GT,C-CLASS
490,fake,61.963142,99999740.0,98591.0,0.0,A7,EQ FORTWO
491,fake,37.410114,99999740.0,98547.0,0.0,SPORTAGE,918
492,fake,90.86161,99999740.0,98634.0,0.0,RAV4,VOLT
493,fake,62.509018,99999740.0,98270.0,0.0,CROSSTREK,IONIQ
494,fake,60.702362,99999740.0,98531.0,0.0,EV6,PANAMERA
495,fake,47.58062,99999740.0,99036.0,0.0,XC40,SOUL EV
496,fake,61.877144,99999740.0,98003.0,0.0,COUNTRYMAN,AIR
497,fake,50.99813,99999740.0,98039.0,0.0,CORSAIR,IONIQ
498,fake,54.399513,99999740.0,21401.0,0.0,530E,IX
499,fake,36.170082,99999740.0,29909.0,0.0,ROADSTER,RAV4 PRIME
500,fake,56.232773,99999740.0,99185.0,0.0,XC40,EDV
501,fake,65.677025,99999740.0,98856.0,0.0,ELR,E-TRON
502,fake,100.0187,99999740.0,13603.0,0.0,KONA ELECTRIC,EQE-CLASS SEDAN
503,fake,73.87723,99999740.0,98661.0,0.0,XC90,HARDTOP
504,fake,55.37966,99999740.0,98662.0,0.0,SOUL,E-TRON SPORTBACK
505,fake,42.427597,99999740.0,99159.0,0.0,500,RAV4 PRIME
506,fake,65.41886,99999740.0,98672.0,0.0,FLYING SPUR,S60
507,fake,70.66934,99999740.0,98645.0,0.0,A3,FORTWO ELECTRIC DRIVE
508,fake,46.018845,99999740.0,90802.0,0.0,Q5,ELR
509,fake,58.471912,99999740.0,99031.0,0.0,918,TRANSIT CONNECT ELECTRIC
510,fake,60.427856,99999740.0,98385.0,0.0,Q4,MUSTANG MACH-E
511,fake,70.617355,99999740.0,99111.0,0.0,SANTA FE,S-10 PICKUP
512,fake,68.77112,99999740.0,98240.0,0.0,E-TRON SPORTBACK,IX
513,fake,90.08086,99999740.0,62281.0,0.0,ESCAPE,BZ4X
514,fake,98.28461,99999740.0,98542.0,0.0,PRIUS PRIME,ACCORD
515,fake,41.84519,99999740.0,98144.0,0.0,I3,RAV4 PRIME
516,fake,70.17488,99999740.0,98648.0,0.0,SANTA FE,IONIQ 5
517,fake,51.166763,99999740.0,98368.0,0.0,BENTAYGA,E-TRON SPORTBACK
518,fake,55.931946,99999740.0,13603.0,0.0,S60,SONATA
519,fake,71.39256,99999740.0,22153.0,0.0,PS2,IONIQ 6
520,fake,63.49334,99999740.0,98155.0,0.0,CROSSTREK,E-TRON SPORTBACK
521,fake,97.67209,99999740.0,92672.0,0.0,WHEEGO,I3
522,fake,79.92894,99999740.0,98107.0,0.0,S-10 PICKUP,SORENTO
523,fake,118.071884,99999740.0,98597.0,0.0,E-TRON GT,BZ4X
524,fake,54.14804,99999740.0,99354.0,0.0,EQ FORTWO,RZ 450E
525,fake,49.846607,99999740.0,99029.0,0.0,745LE,CLARITY
526,fake,64.86279,99999740.0,98188.0,0.0,OPTIMA,745E
527,fake,55.3226,99999740.0,98331.0,0.0,C-MAX,530E
528,fake,92.70545,99999740.0,98155.0,0.0,GRAND CHEROKEE,A3
529,fake,108.407936,99999740.0,22304.0,0.0,R1S,Q5 E
530,fake,93.50729,99999740.0,98683.0,0.0,RS E-TRON GT,EQE-CLASS SEDAN
531,fake,78.05357,99999740.0,84121.0,0.0,A3,FORTWO
532,fake,81.45835,99999740.0,98952.0,0.0,ROADSTER,E-TRON GT
533,fake,75.55404,99999740.0,80919.0,0.0,VOLT,LYRIQ
534,fake,127.474335,99999740.0,98606.0,0.0,GLC-CLASS,FLYING SPUR
535,fake,78.27963,99999740.0,98674.0,0.0,SANTA FE,SPARK
536,fake,47.846073,99999740.0,99118.0,0.0,EDV,500
537,fake,63.930195,99999740.0,99033.0,0.0,KARMA,S-10 PICKUP
538,fake,67.95762,99999740.0,98283.0,0.0,RS E-TRON GT,X5
539,fake,52.337997,99999740.0,98944.0,0.0,GV60,MODEL 3
540,fake,93.96353,99999740.0,98674.0,0.0,ROADSTER,WHEEGO
541,fake,62.851868,99999740.0,99349.0,0.0,E-TRON SPORTBACK,SORENTO
542,fake,82.28641,99999740.0,92660.0,0.0,ARIYA,BENTAYGA
543,fake,56.75586,99999740.0,98563.0,0.0,I4,RANGE ROVER
544,fake,54.566174,99999740.0,98404.0,0.0,Q4,TRANSIT
545,fake,133.96872,99999740.0,98577.0,0.0,EQS-CLASS SEDAN,LYRIQ
546,fake,106.465454,99999740.0,98849.0,0.0,EQ FORTWO,ELR
547,fake,56.183655,99999740.0,98355.0,0.0,MODEL S,S90
548,fake,71.678,99999740.0,98947.0,0.0,OPTIMA,RZ 450E
549,fake,72.337074,99999740.0,8033.0,0.0,C40,TRANSIT
550,fake,29.48632,99999740.0,98329.0,0.0,PS2,SOUL
551,fake,46.31118,99999740.0,8055.0,0.0,FORTWO ELECTRIC DRIVE,EV6
552,fake,82.96639,99999740.0,98647.0,0.0,MODEL 3,Q4
553,fake,63.706104,99999740.0,98311.0,0.0,G80,RANGER
554,fake,91.46928,99999740.0,99116.0,0.0,RAV4,S60
555,fake,66.95529,99999740.0,98006.0,0.0,S-10 PICKUP,OPTIMA
556,fake,47.602028,99999740.0,98253.0,0.0,XC90,745E
557,fake,107.11557,99999740.0,98815.0,0.0,AIR,LYRIQ
558,fake,118.49286,99999740.0,79911.0,0.0,CLARITY,SOUL
559,fake,50.048317,99999740.0,98377.0,0.0,EQ FORTWO,ID.4
560,fake,57.560074,99999740.0,98227.0,0.0,NIRO,GV60
561,fake,106.81729,99999740.0,99330.0,0.0,TRANSIT,EQB-CLASS
562,fake,55.81807,99999740.0,99208.0,0.0,530E,TUCSON
563,fake,69.31733,99999740.0,92201.0,0.0,SOUL,745E
564,fake,80.26081,99999740.0,99336.0,0.0,EQB-CLASS,I-MIEV
565,fake,75.79466,99999740.0,94556.0,0.0,745LE,ACCORD
566,fake,79.12311,99999740.0,98675.0,0.0,NX,RAV4 PRIME
567,fake,76.0977,99999740.0,20878.0,0.0,XC60,530E
568,fake,41.86199,99999740.0,98109.0,0.0,I-MIEV,MODEL S
569,fake,59.25091,99999740.0,99203.0,0.0,NX,918
570,fake,140.50844,99999740.0,98649.0,0.0,EQS-CLASS SEDAN,TRANSIT CONNECT ELECTRIC
571,fake,88.620544,99999740.0,98647.0,0.0,MODEL 3,SANTA FE
572,fake,118.735535,99999740.0,98004.0,0.0,SOUL EV,RS E-TRON GT
573,fake,79.523735,99999740.0,99156.0,0.0,EQB-CLASS,RANGE ROVER
574,fake,52.76269,99999740.0,98321.0,0.0,S90,MODEL Y
575,fake,77.81821,99999740.0,98124.0,0.0,A3,I-MIEV
576,fake,49.057976,99999740.0,73521.0,0.0,C-CLASS,OPTIMA
577,fake,94.727066,99999740.0,98902.0,0.0,500,I4
578,fake,120.56782,99999740.0,98377.0,0.0,ID.4,WHEEGO
579,fake,78.358376,99999740.0,98117.0,0.0,BENTAYGA,AVIATOR
580,fake,99.6631,99999740.0,98274.0,0.0,TRANSIT CONNECT ELECTRIC,RZ 450E
581,fake,108.22208,99999740.0,98816.0,0.0,X3,R1T
582,fake,77.44059,99999740.0,90249.0,0.0,TAYCAN,RANGE ROVER
583,fake,72.14324,99999740.0,92620.0,0.0,BZ4X,SOLTERRA
584,fake,41.68943,99999740.0,99005.0,0.0,745E,B-CLASS
585,fake,93.3426,99999740.0,99166.0,0.0,SONATA,KONA
586,fake,44.100807,99999740.0,98029.0,0.0,CROSSTREK,RZ 450E
587,fake,85.44676,99999740.0,99348.0,0.0,S-CLASS,I-PACE
588,fake,62.367702,99999740.0,32547.0,0.0,NIRO,COUNTRYMAN
589,fake,83.380875,99999740.0,98937.0,0.0,E-GOLF,E-TRON SPORTBACK
590,fake,129.08928,99999740.0,98650.0,0.0,Q4,CLARITY
591,fake,118.28435,99999740.0,22314.0,0.0,S-CLASS,RAV4
592,fake,85.10267,99999740.0,98607.0,0.0,MODEL 3,FLYING SPUR
593,fake,125.07282,99999740.0,98940.0,0.0,RAV4,530E
594,fake,88.96979,99999740.0,98283.0,0.0,MUSTANG MACH-E,I-MIEV
595,fake,48.847054,99999740.0,99005.0,0.0,ARIYA,CORSAIR
596,fake,103.85151,99999740.0,84115.0,0.0,EQ FORTWO,TAYCAN
597,fake,110.59513,99999740.0,98922.0,0.0,FORTWO,RZ 450E
598,fake,53.49376,99999740.0,98116.0,0.0,CORSAIR,EV6
599,fake,72.36307,99999740.0,97214.0,0.0,330E,FLYING SPUR
600,fake,72.04335,99999740.0,99033.0,0.0,XC60,IONIQ 6
601,fake,46.615288,99999740.0,98619.0,0.0,MODEL S,RANGE ROVER SPORT
602,fake,74.42517,99999740.0,89084.0,0.0,IONIQ,OPTIMA
603,fake,71.94194,99999740.0,62220.0,0.0,CITY,745E
604,fake,49.210594,99999740.0,91304.0,0.0,HARDTOP,I8
605,fake,42.989227,99999740.0,22153.0,0.0,KONA,EQB-CLASS
606,fake,84.440994,99999740.0,99337.0,0.0,EDV,MUSTANG MACH-E
607,fake,82.48876,99999740.0,98058.0,0.0,CT6,XC60
608,fake,69.44387,99999740.0,92201.0,0.0,918,IX
609,fake,88.88273,99999740.0,98403.0,0.0,LYRIQ,SORENTO
610,fake,62.535027,99999740.0,98826.0,0.0,ELR,EQ FORTWO
611,fake,84.15868,99999740.0,98601.0,0.0,EDV,F-150
612,fake,43.37171,99999740.0,62258.0,0.0,MODEL 3,PACIFICA
613,fake,63.67827,99999740.0,98619.0,0.0,740E,TRANSIT
614,fake,43.103146,99999740.0,17050.0,0.0,EQB-CLASS,500
615,fake,47.361156,99999740.0,8202.0,0.0,BZ4X,PANAMERA
616,fake,66.326096,99999740.0,99001.0,0.0,CLARITY,BOLT EUV
617,fake,106.35985,99999740.0,98022.0,0.0,NX,CT6
618,fake,94.52394,99999740.0,98020.0,0.0,BOLT EV,GLC-CLASS
619,fake,48.79506,99999740.0,99353.0,0.0,X5,KONA ELECTRIC
620,fake,89.26868,99999740.0,97304.0,0.0,OUTLANDER,330E
621,fake,74.52996,99999740.0,98651.0,0.0,PS2,PANAMERA
622,fake,56.871166,99999740.0,98257.0,0.0,FORTWO ELECTRIC DRIVE,A7
623,fake,74.54458,99999740.0,99031.0,0.0,330E,E-GOLF
624,fake,51.596394,99999740.0,98068.0,0.0,WHEEGO,RANGE ROVER
625,fake,46.48684,99999740.0,98342.0,0.0,IX,XC40
626,fake,84.60842,99999740.0,98926.0,0.0,S-CLASS,LEAF
627,fake,74.82558,99999740.0,28305.0,0.0,C-CLASS,Q4
628,fake,91.976944,99999740.0,78233.0,0.0,RANGER,CAYENNE
629,fake,101.72342,99999740.0,98509.0,0.0,KONA,GV60
630,fake,61.747177,99999740.0,98256.0,0.0,E-TRON GT,530E
631,fake,59.06343,99999740.0,80919.0,0.0,Q4,FORTWO
632,fake,55.644127,99999740.0,98648.0,0.0,530E,EQ FORTWO
633,fake,102.24541,99999740.0,20653.0,0.0,CITY,CAYENNE
634,fake,54.1335,99999740.0,98053.0,0.0,CROSSTREK,S-CLASS
635,fake,74.14785,99999740.0,99001.0,0.0,BOLT EUV,ARIYA
636,fake,63.64419,99999740.0,98223.0,0.0,S90,NX
637,fake,66.3193,99999740.0,99036.0,0.0,PRIUS PLUG-IN,E-TRON GT
638,fake,81.727806,99999740.0,98557.0,0.0,RZ 450E,GLE-CLASS
639,fake,71.81704,99999740.0,98935.0,0.0,TUCSON,330E
640,fake,67.564,99999740.0,98109.0,0.0,RZ 450E,SPARK
641,fake,55.142776,99999740.0,98408.0,0.0,SONATA,I-MIEV
642,fake,64.82389,99999740.0,98926.0,0.0,LEAF,Q5 E
643,fake,112.99907,99999740.0,98664.0,0.0,VOLT,I3
644,fake,71.5412,99999740.0,73521.0,0.0,EQ FORTWO,740E
645,fake,67.8035,99999740.0,27205.0,0.0,FORTWO,G80
646,fake,53.80536,99999740.0,98606.0,0.0,BZ4X,RANGE ROVER SPORT
647,fake,111.10185,99999740.0,98550.0,0.0,SOUL,GLE-CLASS
648,fake,46.553024,99999740.0,98337.0,0.0,S90,FUSION
649,fake,62.877842,99999740.0,98925.0,0.0,TRANSIT,TUCSON
650,fake,55.353336,99999740.0,98261.0,0.0,GLE-CLASS,BOLT EV
651,fake,97.37662,99999740.0,98947.0,0.0,RS E-TRON GT,GLC-CLASS
652,fake,55.999107,99999740.0,1730.0,0.0,X3,740E
653,fake,79.81941,99999740.0,23508.0,0.0,TAYCAN,WRANGLER
654,fake,44.846745,99999740.0,13638.0,0.0,Q4,C-MAX
655,fake,104.77192,99999740.0,28387.0,0.0,530E,TUCSON
656,fake,56.31434,99999740.0,80919.0,0.0,WHEEGO,MODEL X
657,fake,88.13554,99999740.0,98589.0,0.0,KARMA,RAV4 PRIME
658,fake,73.383606,99999740.0,99119.0,0.0,GV60,E-TRON SPORTBACK
659,fake,60.841496,99999740.0,98232.0,0.0,E-TRON SPORTBACK,A3
660,fake,65.74859,99999740.0,98006.0,0.0,EV6,FOCUS
661,fake,54.468853,99999740.0,75078.0,0.0,KONA ELECTRIC,ACCORD
662,fake,65.2924,99999740.0,49770.0,0.0,BZ4X,PS2
663,fake,106.88078,99999740.0,99131.0,0.0,RANGE ROVER,745E
664,fake,107.59733,99999740.0,92056.0,0.0,CAYENNE,SPARK
665,fake,68.530556,99999740.0,98373.0,0.0,E-TRON SPORTBACK,CAYENNE
666,fake,38.50676,99999740.0,89084.0,0.0,S-CLASS,530E
667,fake,76.22707,99999740.0,89166.0,0.0,RANGE ROVER SPORT,SONATA
668,fake,59.374504,99999740.0,89084.0,0.0,V60,OPTIMA
669,fake,61.578457,99999740.0,98355.0,0.0,S-10 PICKUP,MUSTANG MACH-E
670,fake,77.09496,99999740.0,98862.0,0.0,TRANSIT CONNECT ELECTRIC,X5
671,fake,119.344696,99999740.0,98443.0,0.0,CORSAIR,SPORTAGE
672,fake,55.97615,99999740.0,60048.0,0.0,ROADSTER,C40
673,fake,83.985245,99999740.0,75098.0,0.0,S-CLASS,Q5
674,fake,54.0055,99999740.0,60048.0,0.0,EQE-CLASS SEDAN,S90
675,fake,106.018005,99999740.0,98124.0,0.0,KONA,TUCSON
676,fake,51.601326,99999740.0,98946.0,0.0,740E,FOCUS
677,fake,78.63822,99999740.0,99019.0,0.0,AIR,BENTAYGA
678,fake,62.88022,99999740.0,98942.0,0.0,PRIUS PRIME,RAV4
679,fake,115.64325,99999740.0,98639.0,0.0,R1T,I-PACE
680,fake,64.360085,99999740.0,98396.0,0.0,V60,EQ FORTWO
681,fake,68.98586,99999740.0,94403.0,0.0,B-CLASS,CITY
682,fake,75.85756,99999740.0,30905.0,0.0,CITY,SORENTO
683,fake,50.781166,99999740.0,39531.0,0.0,C40,EQS-CLASS SUV
684,fake,66.34538,99999740.0,98640.0,0.0,E-TRON GT,ESCAPE
685,fake,67.70424,99999740.0,99349.0,0.0,A8 E,BOLT EV
686,fake,54.149002,99999740.0,99131.0,0.0,RS E-TRON GT,CORSAIR
687,fake,44.40454,99999740.0,6371.0,0.0,AIR,740E
688,fake,127.49364,99999740.0,98620.0,0.0,IONIQ 6,FOCUS
689,fake,63.967575,99999740.0,98672.0,0.0,E-GOLF,EQS-CLASS SEDAN
690,fake,69.97405,99999740.0,99019.0,0.0,SPARK,745LE
691,fake,65.69849,99999740.0,28376.0,0.0,C-CLASS,EQE-CLASS SEDAN
692,fake,114.59269,99999740.0,98315.0,0.0,500,BOLT EV
693,fake,122.54332,99999740.0,70461.0,0.0,CAYENNE,X5
694,fake,55.445892,99999740.0,85248.0,0.0,R1T,OUTLANDER
695,fake,67.94853,99999740.0,98555.0,0.0,PRIUS PRIME,RANGE ROVER
696,fake,67.800125,99999740.0,98281.0,0.0,GLE-CLASS,EQE-CLASS SEDAN
697,fake,126.31296,99999740.0,99323.0,0.0,CROSSTREK,EQB-CLASS
698,fake,65.39651,99999740.0,98685.0,0.0,CORSAIR,TAYCAN
699,fake,66.32618,99999740.0,98586.0,0.0,SANTA FE,SORENTO
700,fake,97.331,99999740.0,60035.0,0.0,RANGE ROVER SPORT,I3
701,fake,72.18912,99999740.0,21037.0,0.0,SOUL,PACIFICA
702,fake,90.88835,99999740.0,99224.0,0.0,E-GOLF,IONIQ 5
703,fake,70.57221,99999740.0,8202.0,0.0,TRANSIT,OUTLANDER
704,fake,60.94383,99999740.0,98662.0,0.0,FOCUS,RANGE ROVER
705,fake,64.69691,99999740.0,98248.0,0.0,SONATA,SOUL EV
706,fake,71.29889,99999740.0,99323.0,0.0,ACCORD,Q4
707,fake,54.67893,99999740.0,98675.0,0.0,CAYENNE,ARIYA
708,fake,56.037178,99999740.0,98102.0,0.0,745LE,EQE-CLASS SEDAN
709,fake,74.59178,99999740.0,98260.0,0.0,FOCUS,XC90
710,fake,45.430466,99999740.0,99141.0,0.0,EQS-CLASS SUV,RAV4 PRIME
711,fake,50.331898,99999740.0,98635.0,0.0,ARIYA,MODEL S
712,fake,54.84144,99999740.0,82001.0,0.0,FUSION,E-TRON GT
713,fake,119.886246,99999740.0,98305.0,0.0,OUTLANDER,EQS-CLASS SUV
714,fake,65.943115,99999740.0,29404.0,0.0,BOLT EV,AIR
715,fake,70.22601,99999740.0,72205.0,0.0,CT6,E-TRON SPORTBACK
716,fake,44.725277,99999740.0,98223.0,0.0,SOLTERRA,HARDTOP
717,fake,62.413025,99999740.0,98562.0,0.0,WHEEGO,SOLTERRA
718,fake,65.163185,99999740.0,98501.0,0.0,MODEL S,KONA
719,fake,47.94504,99999740.0,98023.0,0.0,S60,ACCORD
720,fake,60.783844,99999740.0,98614.0,0.0,EQE-CLASS SEDAN,BENTAYGA
721,fake,46.237484,99999740.0,98579.0,0.0,IONIQ 5,RANGER
722,fake,61.000862,99999740.0,98368.0,0.0,E-TRON SPORTBACK,RANGE ROVER SPORT
723,fake,98.92778,99999740.0,94556.0,0.0,I8,MODEL 3
724,fake,59.051952,99999740.0,22304.0,0.0,MODEL X,I-MIEV
725,fake,45.30052,99999740.0,60004.0,0.0,LEAF,530E
